source,zip_file,image_id,width,height,total_masks,major_category,sub_category
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,7c4b469284de48c98b8aa64cda49a1217de476efb7b148e9a3efa4a97d0706d6,696,520,105,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,7c98bf2b3c7945b2b4e072fc6c62e1efdf9e41183f824ad795f3135e67f3ab8e,696,520,55,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,7d44ff7d7f514d32afc99620befaa30c7e5f6a1711734b56991f3d008964c75a,696,520,108,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,7df4427871e646c687573d003e0c2125ca6ae4e8ef804614b01ddd09b978675b,696,520,102,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,7df57377059144868506154ce9579734abde23d96e794c9bb15eca9e3ec9b218,696,520,131,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,7e1d91df22ff4b61b905b6022d34c0b01a68099108f1466ea5cb286f7c602a64,696,520,102,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,7e35a32f7bfd4fd4821f114af00cca6668c3d2e44fc84f6ca3c0fa904d8fc6a3,696,520,133,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,7fe12d15d7f0407bbd637a7978ae7a1e6e7f40d1d5fe4a8baf60ba02777f17c7,696,520,112,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8053d76078b24393b8eb00a7a4dcfcc0d544025783744ae4a293ee27acd0d462,696,520,137,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,80588849792b4872b1c27d83f1aae20d3161dee669ca4e72804f926ff09a12df,696,520,97,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,80c4d1af54a448c7aac5c1e0dafa50267051ed947bd3479cbc982931f1d2c6a1,696,520,105,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,80d0ff20b1d8495b88da2743725b7394a869500709fe4763ae8bdc0f9d99ea6b,696,520,107,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,80d22238e2684d6794f3079fbcd62b4ba328f8f1d0bf46d5a7a82df9b4718292,696,520,72,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,81e109f2afe04d3da69a3f3a11f3e7a94336e0acf9ea4f878e970ec9785ade61,696,520,115,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,82877663deeb4c57bd0214edb28786b1afd82bb466634d7a9bd5d86640643313,696,520,111,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,82af5c71282a4384831611fe7562c4dd5303f8c2cc964924803e66d6ffc37412,696,520,128,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,82eed84c1be14e30afd85060e92107e33dcd61652db3423f8ba5fbf130feae67,696,520,25,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,83350dc1c012489cb1db3ad2a0bced8b7886bc664f954c719c48c85368f50b66,696,520,105,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8341c670648143168681c8833d9333705a6feaa964cc4cb28abf38f77711bdb6,696,520,87,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8353ba4e18ef4519858594e95e0726f463733e3bc1c84c7f97f67322a6b9bc7f,696,520,143,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,83bab37364a9444697225236ff0ee93bfa6f1cdd0c0846c0b4c3952ea5a2aa19,696,520,113,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,83c7779035b3477b937f59b2f536b2d4935ea7f0b2ef44adb77379daf0adcfd7,696,520,131,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,84114180f9ae4d43a565b56b4c381e4f0d483392a2fa48b89b71e62aa6981606,696,520,119,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,843da30d65274768ac4408b672d59c5b7ff51c1e1ce04625b64e85205b5b2204,696,520,41,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,84b245ae240c4ab68449f89ac0638acf048b8119111f444197c4cd1742947589,696,520,137,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,851830c178b94529839d4d77a83e115600da3ae48c034dbdb767a581b88d1a5c,696,520,148,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,85ac29bb15da4c73b0197e11043e7cbde325db9d6ae3422aabd251b62bc76698,696,520,92,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8685eaddd6a8439c927cc494f8ecf15557b1147cea954d3590d8a00960ce13bc,696,520,88,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,86914945c9584420aeffcdf279dd663371fd716dad09433bae6176dfcfc9329c,696,520,101,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8698d45a758242288ebc1447e7c3de76583fd69019084b378f87f16f2307488a,696,520,106,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,86bb2b6f6f0743b0ade277fa5054667aeb5a7925dfa743e6a76fe154068f800c,696,520,106,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,877365d2595e416c90b0d22814ed8f7cc81af804a0c2499f95932a16df0851df,696,520,123,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,880125efc1f84b9592988b6d85627db84612cd002a624e5c9edc448a70c5edd9,696,520,11,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8841a311f75047e0ae7ee7442c48b26560340307bb5441dd8e66682c6421ecf1,696,520,28,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,886bcbd5a9fd4cc5bc3b7c85254b1561cd32df90228b41868c7e5a14d3d8e993,696,520,127,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,89bee0a95acd4a6981515ce8f9879db655bec5ca341845f1bc4fc654755a7c61,696,520,122,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,89ead7ca3eea439c8b0e37141acb2f4a1275a3cfcc6c49aa99760730fcae94b7,696,520,158,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8abf8e96d37c4f86899a4c8261006e1c5a1f82e661044ed5b97d04e143171cb0,696,520,118,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8afc1521280b4faea6dad6800981c54df5697ceeda6843a390057e59eec20632,696,520,102,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8b1e31461c9a493d9b26b54c4262e510cd1db012a2cf422d8891fbef89eb58ea,696,520,145,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8b3b10f279ed4a9e839f9376e970cb63c298aec4e306475e968fa742e8f9d273,696,520,134,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8bb784ff878f493f88abbde1a1b4acf9706f633b887b496aaebd408fa805973a,696,520,150,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8c14e11c4870424ea64e31dda8e608728430d7c1be104f17a79e84bf3dff1ca2,696,520,83,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8c1fef477bc04b6d95e38094be9ec83dfb1bfd26efb24d8c9f2cb177195eba99,696,520,119,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8c4a8f3c59d44961871d770e5ee0207341e078b69a134147acb5ab6154b25a72,696,520,99,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8c75497b00db43b89d4a67b78b9c838869dc07054f5b41faa77cbabff396f96f,696,520,63,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8c9fc0588f6743858c0ce07248a84c315459e35f0df147009a06daed2a60f309,696,520,107,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8ca5cfce1c244b7c9baef523bec4ee71b0a1e1c316674baca7652de64bc0e53e,696,520,96,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8cd35060fbc84f7b86b8a653a8078c7444d21a7ee87d48ecaf3809cbc6bfeaf5,696,520,83,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8d7219f5f7d2476fb9e7a78025d30d82c4e08fba557946638bfdf27b4a3c8096,696,520,141,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8dac64cac31942ef8daab82423d9bb6177eacb4f640845d4be7d6bf48112fb17,696,520,77,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8e04b3b7d66149a79ef4aecb701f43c128fec86bf1a24bc0a5b7bb6640240cb8,696,520,135,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8e49079ac12a46af8de44c80041530b3b3f220f50b514b5d83d1b0890aea6188,696,520,101,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8e7c6009a9e64b9e947dd7304ccca69886388892290c4671bd280939f3128f91,696,520,123,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8eb64e03ecdd4bbeabdd8e5c514a2182bc825440da184be692fc8e60809c46dc,696,520,111,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8ec6af142e874600ad2722e1f49c63a4896b9ac663614a6da575aa030491a43f,696,520,86,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8ecc35d8567d4acb82ed850185356a38242f8428dd82466b8ffabb470147e53c,696,520,86,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8f5adc9ab5bc40fbb12a87bc8b29c6ce6629d89c2b11413b9f8c5231696f49f3,696,520,107,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,8f77a40733e346cd8e334a89558621daec5c15476bb5433fa093114c1737f28d,696,520,10,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9025660672294fb2a1ee4e0b8df67ecc710da349a6324c9a9a70df6ed3b49905,696,520,95,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,903b5bb4ba144696806b1fdd5aec7ca95fba2ad60a7244b49e3ab5435cb92d17,696,520,138,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,90a93246dbdd4e01b4afc74d21a053f589a4b4b39fec4cd1b89a1d199251fb95,696,520,115,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,90fc1ec8d7ea406cbe511a81326e16d7fcff142f8cb240b08bd9ade5c512ac21,696,520,146,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,923aef6d133e4ec184f545a48f30f5a7dd0e8b4fa0ee49c3b6194330c868a6ce,696,520,144,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9290f1d7be8e413c8981426cf57b567de32c54e0502b4a9c9009acb3c9ddfffa,696,520,112,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,92c54a104e9f40619d6ed180bb4d5e58c7b5e76cddfa4a58884d9b5c8ddd7970,696,520,124,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,92ddc23f50c94782bcf48304212159845563c44a3b834ddbb437490ce769f34f,696,520,140,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,92e7bd30e6ed48e9b39966265c895838ce705d3aad6341f3a859fa5d35c87d3b,696,520,130,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9383a26256ca43ab9da78ae9ea78e34ae41598beba4c4a7da0de438308599558,696,520,74,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9390622e6c494070aedce3023eb30808fba4e957809141fab2e3db846401d555,696,520,110,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,94995192539841caa443aaa062e44ebf20ef70ac9b9b43149946a3e948265700,696,520,62,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,94afba49637147c1861cf680f0392d28bdfc64392fb643edb930ae10548e16dd,696,520,115,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,95c96ed0ba1e4ff6a1bda0b7ea1fd5b8172d8eb1bebf40c49b032995d895854e,696,520,49,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9660f3f479d943bc9a15778ed74175e9d1c4d6c5216741ab878304a98b59f6da,696,520,30,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,96c02157851640febf3582e050329e9a0b73298a841e490ba9fd72ffb53cb454,696,520,156,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,974b564725014cc38a10c48b1ca085c6c116e834a8f74a178b23cf6a51f20cbf,696,520,120,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,97f9e32cb4014f7e951dcb4cd12e1d587a2e99157ef04da595907840e596c8b3,696,520,125,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,982c1709a50d4b03975cc26ea611802a383328e7416b40c79d7503f5793d0538,696,520,110,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,98afa2605d8844eda5477c06bcc6244b42dfbc7d9ea04aa2a2e1013213cdf84c,696,520,128,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9955ce2a5a1c45d9bd75dbec8d8feda710f608102411436a9276fafb945fe7d3,696,520,95,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9978cb69d8194e99a17b8b102c9736b09e5466beb3584e899cf8aafb3a8e5361,696,520,105,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,997e9f8562e4426cade35114b0db514393e2a91c85894cb3be74a70c388fa484,696,520,145,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,999f232f3e984269b62a25bd29bb312ebe481e63199f4c87b9a7ee636587df8a,696,520,81,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,99aae3fce8c74d7e9f13967225eb31b0ce47210c8e3f4dd5a886a7c854e89aed,696,520,89,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,99e170e13ce74bbb926058b7ed5b58b3b7a5cdc1405643a38ddf3727362b7a07,696,520,84,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,99f80f37cf5c400391544e8dd377ad087a2797a5ac3249918fdaf166b1f5904a,696,520,70,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9a2a602f03784b86ba307b05d51e30889e08c3aacd59473a974608a18e07f50c,696,520,150,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9a8959be812d41f6a7792e294a0b12397f6398d3551e42428f2da2db859f9a89,696,520,83,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9b9bc21e82e942778bd70eb7767996c91871000cafa244a18c7ceaf48de2bbc8,696,520,106,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9c4eeaca0f304bfaa979b173e0ed7e331c249a101de64d1bb311ff40cac95d3f,696,520,132,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9c9a59b0b2e14dafb56f80e11b6e855d4788542fdac94b8f864495670fccbed3,696,520,52,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9c9a7e9dc0d94bb78f5e154825fbf1e1ced1888c7e704cf9ba01d1d6e0d00884,696,520,50,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9ca874d63f674cfdada467b63f23ebfe7f4abf99602d4ea4818f5091a4969ea8,696,520,84,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9cbeb647e84c4289b4a2ba1af333c0b170e5ad6dd1764a22aab07e8f9fadb536,696,520,54,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9cd6663c76db43a3b184e3c7528d774c0506bdd3b6e64184bbe5aa8c6fe3d45c,696,520,112,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9d4da5835f314921803e9ee094caaa88c5905c318eaf49c9a91ea2c659220595,696,520,11,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9e086ecb730c4659accd5c40f25e39ae8bf8618c6140455b9b35f4e373a3488d,696,520,54,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9e11a24588e74a3aa14de312411427cb6e6f9334627a407cb89f6759fdf3f0ec,696,520,168,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9e238c1baaa943a5af71a4c65902d5a3a765c10ed77b49d1babbf88654e4b52a,696,520,136,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9eb1c78cf32b451195423843be23d8cc916fa27fc7404764a91aa80461b972c1,696,520,122,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9f668701f33849ffa4e55e16d9ea719582c43aaaf3a34fd1b86f7bd000860e01,696,520,131,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9f6e1372612a40d58c63be77ff12fe3ccc865e9152954e738eb3e03e6ba6cefe,696,520,80,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9f895a1b01954819a72b959787a0e53cf6c63ad6eb5140fbad14dd4f76587d92,696,520,90,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,9fd7a87a315248b2b96c64deb93eb2f968320891d1514d719dc09a2bb813b054,696,520,145,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a041da29643c447385765457265b6e670d47d6b121314b158c5f158b38208c0d,696,520,139,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a0719c7d953341509e6f8b22074b2a53b021e10126234fab8095eef3df8780f2,696,520,120,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a095ccfaafe94c4a9ecd73de1121856ba5f28f28ac764d1e90258f179061dcae,696,520,90,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a0c66efce604449393da56ebd80c93acaf0c537138dd41378287bd891faecfdc,696,520,128,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a127fb26766644e4b73b6b1886a760a3a3d418e9132d4d879edea6c166658a18,696,520,128,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a144401c2ec242d5bebd64ee65e02736c157214b4a864283a75cd9c34cc84af6,696,520,114,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a1aca2aa9bce436b9883e9a3c8ef637af6e80b6f00404ead80213ad91583d538,696,520,129,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a1ff68f782564f74ae27f430fd4edfd56a64e64f036240fba9158e540657e993,696,520,113,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a274df101fdb476ebeb5940857f3591066d85cb366fd4874a5c75bb1e8cd7c08,696,520,68,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a30a3b2211284b53bd28a5cf26fbd3aa6b56ed095ba54c33998ff7ce5f7086c2,696,520,128,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a36b94b0b14c4bf9bc9d1c0a3da93e9d45617134607e4050b13a61c48cfdcc14,696,520,112,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a38d6174924a4d18a7d39e1cc37b8b350dfa0433641b41e582a9a3cd94a6815b,696,520,96,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a3a5af03673844b690a48e13ae6594a934552825bd1c43e085d5f88f2856c75d,696,520,45,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a3eae6c81eb94e3c88ecc49aae28fa23f4b901b2dcaf42099759398d5efdc949,696,520,77,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a45a2e078dc94fc7801c1781f7fec48d260665a9ee0041e29c292391e7c3ada2,696,520,84,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a47c97bab5154784a29bbcd968c85997d7fd21fc4e514ef09ff51c8d82eae95a,696,520,138,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a4ee074350244db98e1da2f1b2fb6d0f9da39d67511e427b9d448eedeb5982de,696,520,17,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a51fd80c49a9439ea90cdba35f247ae1338ceb70bceb48468383a1ef9394c947,696,520,83,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a5798c49eaa64887948dc42988427348caaa9a39c6b54ca3a7c06d8e61f23eec,696,520,116,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a59c195e230e4387b0ccb91a2eddceaa58824f764b034b109e91a4f3bb4d6df3,696,520,147,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a5d1ff346c694753835efc4be96ea3a1e81808917b5f4b5b8075e8fe7ce12da7,696,520,172,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a5eb96fa8c7d41d1bd513d86f364b336024caa172a12457a84f1e14a6195d909,696,520,159,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a64c51963d534960b6f239b2e1e91904b236a98dec614eb4a84b0ab68551e2e8,696,520,82,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a64ddadc0b4843429b816b81670d4ec51c10e40465754ef5978e5b4dadea3a29,696,520,91,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a6654184d5314ad48e00674e11c3d38e6cfcfe639a784603b3dfb68848935f79,696,520,105,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a6681abad5d34d559116433c7746d69afa79cbad2fb94476be2f16fcfaa264c3,696,520,133,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a6b2109c480f47beb48ddef07319b27a3d948985f79c4655a49ff2bd6f327249,696,520,105,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a72f0527b1e148e8812c0e04062d9da05f61ba2166d4441c8942ea983a8ca61b,696,520,93,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a7f13379f5c54ef19b1f519daa2b4a8d29f48313d34d436e88b3eed0d540f3e8,696,520,78,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a7f297755e634ed0b18154c164a354f2be0cc1b2961b456d9a6418a6bef0a085,696,520,105,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a826ce32b20d487f906379dac26fc7cb2df1d30ca8c340d39bfd1c50e72fc501,696,520,138,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a882baf415ac46e894819ab18c9960a7c52d3877429f4049856e980fbec864e9,696,520,92,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a884890847e843bcaec96a5fcfb88de689e56e46d64445cdafe274c6653c36a7,696,520,112,Fluorescence,Fluorescence
BBBC006,/Kaggle_stage1_train_test/stage1_train_fix_v4_external.zip,a8cec04e3ba14e6fa2a9cb2e1fdcc44815b45f69bb5b4451bf0197c12b85d66d,696,520,96,Fluorescence,Fluorescence
